id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
2397,1,171696,0.4725467765130369,0.7550618281630193,2
2398,1,162602,0.6528720481476417,0.4344855820806191,2
2399,3,290892,0.299526647581549,0.733635946870719,6
2400,4,240519,0.6749294063819423,0.5097200431199991,4
2401,3,194476,0.689104429654761,0.8197764012829338,11
2402,1,131390,0.4726433355596293,0.5844950702453536,3
2403,2,173109,0.2869047950121881,0.6331123077847123,9
2404,3,107104,0.8129126666684147,0.5480562382041396,7
2405,4,172887,0.7664208193275548,0.3063142072223845,9
2406,2,202060,0.1042372613459259,0.3369336972103878,8
2407,4,238884,0.5195548073787203,0.5203956592127541,2
2408,1,114214,0.13750540944482925,0.2790556139981153,10
2409,1,228425,0.3535846203845936,0.3121531782734751,5
2410,4,61891,0.45112719117383826,0.6989880876480254,3
2411,4,62369,0.21804191190458028,0.7065933516816805,11
2412,1,279383,0.4954572710581245,0.30194921283218834,4
2413,3,192451,0.7209101376832695,0.8830547857828563,6
2414,3,229479,0.46511721478384827,0.8853804790957494,3
2415,4,181528,0.27243280162352745,0.5037834954449945,7
2416,4,236780,0.44407735042850704,0.5983689722306575,2
2417,1,118490,0.6127864583121081,0.8412366794755055,10
2418,4,108348,0.9395727012468157,0.810165632665452,6
2419,4,21171,0.5244725524892863,0.49019844199807744,2
2420,2,37463,0.8934698461334156,0.45367802578456795,1
2421,4,35795,0.9853281717671354,0.7314737865605994,7
2422,4,213056,0.581067508494922,0.4908157801176934,1
2423,4,99291,0.18971546103355086,0.7515607579936914,8
2424,3,128681,0.8815472960273425,0.3037007047747217,4
2425,1,13033,0.8692384890952242,0.7376312050214855,3
2426,1,265547,0.8751325481139633,0.8281168592025887,11
2427,2,279336,0.9530216169036058,0.923683879739015,8
2428,3,175864,0.3126136853924294,0.5649463635620442,7
2429,3,74911,0.3667590278906462,0.6482432454972056,1
2430,1,94221,0.7027421417543886,0.4311282137908305,4
2431,4,212620,0.5857081803429601,0.3203953427005815,0
2432,1,128175,0.8749506484801799,0.33848783321562853,1
2433,4,118344,0.29178097988551865,0.8756588151153606,4
2434,4,171687,0.675488957762237,0.6331794310934284,2
2435,3,114113,0.9433893614277442,0.5010480882032491,9
2436,1,185830,0.25507825453620264,0.8911599711347715,9
2437,2,29507,0.3415356562275205,0.2910399508067048,9
2438,1,46433,0.4370468870269568,0.6753853380312989,0
2439,2,140143,0.13273985411902922,0.8326008532280993,6
2440,3,118028,0.21802622417550266,0.2999341498261814,6
2441,4,168246,0.4129889482660887,0.2964382861283504,2
2442,1,275144,0.12067371035646793,0.22669912394405856,6
2443,3,23145,0.39451242437167156,0.9535675753552069,4
2444,3,160746,0.2819346977448096,0.7537450628217142,7
2445,4,287995,0.8712850802689626,0.257151976572119,1
2446,2,91144,0.6280688645150321,0.7370062607635073,11
2447,4,177802,0.903565527748128,0.44288952022885814,6
2448,1,126602,0.24274262848095712,0.2874666893903717,2
2449,3,132832,0.12757466475439255,0.9937760067818773,9
2450,4,80511,0.3863448394839886,0.34390641625684726,3
2451,2,258470,0.10360394640606559,0.838832010370697,0
2452,2,269685,0.8893383523993053,0.9051231492249561,6
2453,2,197252,0.22874442914665832,0.6242622860997062,10
2454,3,186068,0.1840188761380634,0.9808022855044916,10
2455,4,222343,0.7983928369140063,0.2958938086139762,7
2456,3,121677,0.7267868029606268,0.9686957730393233,1
2457,2,24198,0.10410822667698405,0.25652727939305286,4
2458,4,289394,0.5340869820255185,0.5818719511750892,4
2459,1,90104,0.4764073947897593,0.8840216029601551,7
2460,2,114577,0.4175147031323828,0.6425532836365715,2
2461,4,139272,0.17036515016757298,0.6667680333363151,1
2462,3,254738,0.7979844196328821,0.328787433176011,1
2463,1,120537,0.2779580050857597,0.9874781167228177,0
2464,4,29853,0.4853235435981117,0.38489988171155254,6
2465,4,218620,0.8870110904784564,0.8871436673331192,5
2466,2,213778,0.3523303313143826,0.9652445048129883,10
2467,4,124236,0.0839455983550931,0.42462261784705096,2
2468,3,252060,0.8946758204214408,0.7844114570442835,8
2469,3,154891,0.5191961213533568,0.2642992176468568,4
2470,2,164633,0.5222097689869234,0.793156248562594,8
2471,1,256498,0.5738449649508783,0.5874693965491073,0
2472,1,21680,0.22093728575953525,0.294347824042275,2
2473,4,164519,0.7291418156949582,0.9157131358102351,7
2474,2,285169,0.26981226999841085,0.7430874485586154,11
2475,3,252387,0.3360907642458192,0.3348724144354568,2
2476,2,189261,0.649629532147257,0.6262457633887051,7
2477,4,77102,0.7622683903418741,0.4606975025993074,0
2478,3,263146,0.7440860352556956,0.7684508070562395,10
2479,4,217086,0.1289918850987532,0.7019697524790578,3
2480,3,185946,0.7668482450422854,0.3516357080974369,8
2481,3,275680,0.679589163449163,0.3936898337152699,6
2482,3,153201,0.6248411774411274,0.76363530732105,10
2483,2,223361,0.9685305398289096,0.7401295653406725,4
2484,3,166360,0.3794843886276752,0.44979521283060847,0
2485,1,37046,0.6989319062746007,0.5825928824808307,11
2486,1,259321,0.5945722157150216,0.5737563550956124,10
2487,4,126054,0.4185619353763718,0.29955381309261586,8
2488,4,230039,0.7988276326874032,0.6968461878051604,10
2489,2,84665,0.4329903455611422,0.4115497876889827,5
2490,3,221706,0.5806279153465496,0.5679172681416265,9
2491,3,236923,0.5825958635694671,0.25740862769326656,5
2492,3,265886,0.5357612602001839,0.6912339694323728,8
2493,2,199726,0.48453210823976245,0.8716791958782351,7
2494,1,227134,0.20939015719106147,0.6556743593843322,8
2495,3,284479,0.2788034747509863,0.6774464704463918,1
2496,4,216124,0.16732778685274258,0.738646021638629,2
2497,1,156722,0.7373166141632657,0.35706939160555234,4
2498,3,214740,0.7570799152852887,0.2550321974695824,4
2499,3,26793,0.6566025237670852,0.8831997453602958,5
2500,1,298023,0.9217609843398377,0.8772862650958957,1
2501,2,275477,0.30171592470735015,0.6357145033056328,7
2502,3,194134,0.8299727099424283,0.3576561845650546,11
2503,2,195651,0.22654199370369282,0.8537954661774276,0
2504,4,14123,0.11443152568227012,0.37619598564510287,11
2505,3,175932,0.05012238349662678,0.8887323953755386,6
2506,3,160093,0.6016016960105066,0.5390145698363846,5
2507,3,118070,0.7898032899461532,0.24599160164542333,8
2508,3,231041,0.8318370596163481,0.8534990984251412,6
2509,2,89096,0.4971217956987979,0.6485018461779936,11
2510,2,122305,0.10578448742193897,0.45468648758457797,11
2511,1,50443,0.08397424204379332,0.5623455947157274,7
2512,2,150066,0.9214839991824404,0.9089598819899622,1
2513,2,121219,0.13829334311161878,0.3625247131759167,9
2514,4,245764,0.7954315358887736,0.28303133993405,3
2515,1,288656,0.11608873095337668,0.8278320692846319,8
2516,4,126627,0.2241809224385103,0.6973477942879065,6
2517,1,96113,0.20472334374555762,0.8959755633265925,10
2518,3,193629,0.3132518515644457,0.45072606478681243,11
2519,4,55764,0.43534845239438724,0.6490015744221282,1
2520,1,233447,0.16848968920521057,0.23393688482596958,0
2521,2,140452,0.9745008692427256,0.8773421560948436,2
2522,4,144987,0.05190314849116735,0.3529469316165916,11
2523,1,184913,0.7835125427758577,0.29169504208451236,5
2524,4,184220,0.5501826550234598,0.5876418011954799,9
2525,3,209390,0.13129767803506573,0.7959309770075818,4
2526,2,123559,0.16403027995123254,0.3678139465827336,0
2527,3,257159,0.6104992619275912,0.3867777793624602,2
2528,2,22185,0.3494907214847703,0.45247528467346687,9
2529,1,17200,0.47767993323912955,0.8488733687685597,4
2530,1,68920,0.5717296551700255,0.7978835153464148,11
2531,1,253898,0.594680726786589,0.41588385991948784,8
2532,1,101256,0.603480132222413,0.4041068468567103,10
2533,4,120679,0.11654810765367549,0.925149792845622,9
2534,1,16694,0.7534546072930485,0.6918534823741298,11
2535,2,52356,0.32882895505608184,0.3799853195617634,9
2536,3,186277,0.15870934025903255,0.31230653520098717,4
2537,4,251608,0.14709084929560617,0.2529235350063287,11
2538,3,188062,0.27516484756759857,0.3970811021134803,9
2539,3,88293,0.6472459179825805,0.7760243834526466,0
2540,4,276584,0.4983268073829132,0.4973249020546255,8
2541,3,289920,0.15172040415766164,0.9720209495327115,2
2542,1,294084,0.08073504248698586,0.4594059996661689,7
2543,3,273887,0.0734324026290061,0.3201607299640576,0
2544,3,215201,0.45003722574559296,0.3412751057308621,8
2545,2,112193,0.7987319819450489,0.5907630094189577,2
2546,4,70956,0.5949480724412737,0.9499665004404767,6
2547,4,167584,0.819194450118664,0.9202239879791501,11
2548,2,296009,0.35341915838486126,0.3466529809501936,6
2549,1,61198,0.18332400986193664,0.8035867226485172,5
2550,2,66067,0.8128515265852346,0.8019033925334174,1
2551,1,16068,0.7414496393242163,0.3322417003505492,11
2552,3,28510,0.6096518843058876,0.43855675793677396,9
2553,3,125454,0.8933719660525484,0.26083088577271607,0
2554,1,79809,0.6491461005384873,0.25988736053983374,2
2555,3,238404,0.54952472950917,0.5536840296001749,6
2556,1,89926,0.5271945486590575,0.5872196214338629,7
2557,2,139824,0.636506287335748,0.22619590997124028,11
2558,2,195285,0.5407940641688253,0.9729830615640365,9
2559,3,41137,0.30906627937530284,0.5890478391981749,4
2560,4,50687,0.9561788850033944,0.830272151705348,9
2561,2,110921,0.9601585110989868,0.7079457712803183,2
2562,4,156211,0.20850373585592286,0.6954499112842251,11
2563,4,296854,0.5540650784374413,0.4425063565688534,2
2564,1,226712,0.8001350843307838,0.9096895186554863,11
2565,2,171632,0.1020369899909977,0.43979017740487464,2
2566,3,146502,0.16738458363662984,0.961207490915652,3
2567,3,74183,0.5676483447633519,0.23153239389181135,6
2568,1,28585,0.07692243327085328,0.2917592922017148,6
2569,4,123267,0.84134217604087,0.7812535602269082,8
2570,4,232170,0.8795075701831767,0.6869580160831847,11
2571,2,72913,0.7494950200264897,0.7736513819577389,0
2572,2,292895,0.8312426159065429,0.7132920576551551,4
2573,1,19202,0.6881271375560176,0.6217632289946042,6
2574,1,190060,0.1847733455431983,0.22495004971938065,3
2575,1,214435,0.0783617994175925,0.8471301000687363,9
2576,3,291183,0.8556802141385551,0.6081181268616339,3
2577,4,154342,0.7218027765989496,0.28465205291016693,3
2578,3,211979,0.42853841099531986,0.35399044182106265,4
2579,1,218863,0.8069952232514233,0.7296024635929643,1
2580,2,224659,0.1006159956947486,0.2616103325820972,0
2581,1,198014,0.35313147686412927,0.8955853713655584,5
2582,4,225689,0.37475727036829065,0.8325885510438258,11
2583,1,202387,0.1496313703112741,0.44505593752014994,11
2584,1,13055,0.7546117434610992,0.9068093021642938,1
2585,1,261959,0.7886505466989144,0.9081409857116765,6
2586,3,50138,0.604011957007275,0.8702738310902431,9
2587,3,108523,0.44696485685102605,0.44612436721793225,7
2588,2,244173,0.6266998296602727,0.7246898476085948,9
2589,3,299748,0.9034633434591941,0.5611383161821932,2
2590,4,236092,0.38986441172888125,0.6311066551544742,8
2591,1,240369,0.36753482167971147,0.5277518740057029,6
2592,1,42503,0.6415921131295867,0.20319047818626298,4
2593,1,230707,0.6994562773697991,0.20798006386251766,3
2594,2,163009,0.4848613310721356,0.8182789383290863,6
2595,3,162514,0.8665861289291419,0.9571070578989997,5
2596,1,25910,0.38467391637855775,0.3836846127258122,5
2597,1,31893,0.6588714038252639,0.6354564489164736,1
2598,1,138320,0.6844060736468373,0.44483229471371283,3
2599,2,172280,0.33007861768450186,0.5820356968304377,7
2600,4,25334,0.06790883450279962,0.29451964639810035,11
2601,3,197904,0.8352816436656164,0.7803259125743931,6
2602,2,29539,0.5082972424083212,0.613002079363602,2
2603,3,145331,0.1406823326774702,0.44697922268824447,3
2604,4,110005,0.959681710200986,0.7308549121540617,2
2605,1,160446,0.33160565943407505,0.6089950875531174,9
2606,4,139713,0.5007438996820607,0.5234265476788794,8
2607,2,275138,0.5098635895599561,0.6265564020522094,6
2608,4,246691,0.4022599731368601,0.9629418012309958,7
2609,2,100861,0.19400354018011873,0.25542458552474756,4
2610,2,54717,0.7190769406330295,0.93918342185708,11
2611,3,152775,0.2357118821398499,0.30106654397867666,11
2612,4,208528,0.6982093773685373,0.3650968088721862,4
2613,2,282443,0.8120025784701188,0.9833444367173771,0
2614,4,17347,0.07197549444752978,0.8480365436309014,8
2615,2,31789,0.7451954097206526,0.48137127315905515,8
2616,1,269372,0.6561315094897952,0.5237772752650051,11
2617,4,219163,0.23598457668576273,0.4392920210796509,3
2618,2,42115,0.639183479723795,0.38013673156586103,0
2619,1,97254,0.44973305836562827,0.2487015885721328,2
2620,4,72410,0.1303623661485629,0.22693553359904808,4
2621,1,154047,0.5475038055510968,0.6012781030736414,5
2622,2,150556,0.9746211710965127,0.6240843908480276,10
2623,1,276386,0.6663697007739996,0.8092501224072861,8
2624,3,89002,0.3640174654220742,0.27610159272148965,7
2625,3,162458,0.5853265615420663,0.6117701030741944,11
2626,3,214218,0.7509112032278346,0.9395688025694304,7
2627,4,129943,0.19842988307532805,0.8821274020319303,0
2628,4,248142,0.5523872292664211,0.6276552608685753,9
2629,1,28069,0.5315216557447215,0.30690742882781774,6
2630,4,23133,0.4077303444336386,0.3248404952183469,6
2631,4,152159,0.7597123161577618,0.581870109648726,3
2632,3,152629,0.5867602118458598,0.6938832893057941,10
2633,4,216280,0.7139512161953976,0.9828936833432531,7
2634,3,203841,0.6161631962128463,0.8650340778344137,6
2635,1,174528,0.7918927647942291,0.5314944812475306,11
2636,2,43891,0.6522345569307869,0.48013371644206393,0
2637,1,86398,0.693854351802195,0.21078960355311038,10
2638,1,154487,0.2642232459812386,0.2061720709781951,9
2639,2,146602,0.8535752094888903,0.5795512782511549,4
2640,3,137615,0.19760488065304993,0.2554293984292274,9
2641,4,269092,0.37282549827818556,0.3250888873935204,6
2642,3,164826,0.894935586356853,0.9843027331798364,6
2643,4,97948,0.15315617089913663,0.773795031235494,3
2644,1,244489,0.8733449380954188,0.5618009192873838,0
2645,3,68244,0.5015970212379275,0.886306044300156,8
2646,1,184679,0.22440734116135086,0.3419321643523972,4
2647,1,116863,0.7503338568857796,0.5114536702951022,7
2648,4,244534,0.31968773861373906,0.43580053332025187,0
2649,3,272227,0.6940137361040754,0.9963706131225083,3
2650,1,276808,0.8013507955018244,0.9208828682522618,1
2651,4,255558,0.5908623730691636,0.6208670079622265,7
2652,3,205734,0.7966987112098286,0.5392316596436886,11
2653,2,155341,0.9382939503749949,0.9984876819658746,11
2654,1,255736,0.5728816657144997,0.3650642841610283,9
2655,3,18047,0.19475012500485023,0.5263082226664422,10
2656,2,161973,0.7241215955127162,0.7694149461821997,10
2657,1,79945,0.43956990479994507,0.763066907899731,4
2658,2,146054,0.5547376562238973,0.6593955210152257,2
2659,1,73340,0.6454745933168516,0.9615118357102301,5
2660,3,115400,0.7316180269848651,0.3974138307148312,7
2661,2,183623,0.6578030001956092,0.654902662623503,10
2662,2,125880,0.2712267446362326,0.8483823561352173,7
2663,2,160916,0.7607576181366816,0.3859695272825985,11
2664,3,237914,0.8169749886000263,0.896918910571687,7
2665,1,41051,0.08578974024694623,0.7113021519507137,6
2666,3,87584,0.34273615718701955,0.5048564637287549,8
2667,2,210903,0.9789084336575226,0.7181537499419022,0
2668,2,78491,0.21884085802871378,0.9424497589891134,9
2669,2,20119,0.22367922240653354,0.990540515901718,10
2670,4,44060,0.6117582715719424,0.425147376980428,11
2671,3,181268,0.3712537232143577,0.927259447259029,1
2672,2,142039,0.6742650657674699,0.23086905063280228,3
2673,1,178574,0.29951285616754725,0.20581895521025617,1
2674,1,83711,0.45470071930687733,0.6812933750727546,9
2675,3,57913,0.9985108797107904,0.5853165512610685,0
2676,1,238649,0.40476870996231384,0.5753464328911908,7
2677,3,293722,0.13185753888550278,0.3872530259841924,10
2678,3,106919,0.7553143512744717,0.6779691113166072,5
2679,2,180600,0.6091474714370565,0.21355464857518305,3
2680,3,174439,0.4723502607803237,0.5470498699514437,11
2681,2,212877,0.9132848901813767,0.49354981353370797,3
2682,1,88261,0.18929595845227054,0.3544428722466334,9
2683,1,113846,0.5152462092355433,0.6085957855389683,7
2684,2,177227,0.2321964370833674,0.7522071536860104,10
2685,2,170081,0.1293198766211533,0.8503749009873072,11
2686,1,151776,0.47023603558417515,0.5697997304581792,9
2687,3,129360,0.9499796349738423,0.3919119588645071,7
2688,4,185755,0.7359636229681988,0.3679169863774006,6
2689,2,249968,0.27278507988589495,0.663347986293215,2
2690,2,206875,0.4894918175014174,0.5114024999033007,7
2691,4,298102,0.8075791650706375,0.45404500809370624,9
2692,2,116572,0.23564289764915852,0.6183804073168908,3
2693,3,224792,0.24351172889019568,0.6451385341116647,8
2694,3,123150,0.2219788800238588,0.3870627412019705,6
2695,4,123148,0.6270709237248052,0.5026423870943975,3
2696,4,106425,0.07750339013469662,0.7661603022618222,4
2697,4,38973,0.60824025518903,0.5099186279014398,4
2698,2,176294,0.8341012644678198,0.5552811265982768,0
2699,4,159926,0.7935195500239315,0.7120218686447948,6
2700,1,99810,0.6834897300727429,0.3526436544049043,11
2701,3,250018,0.25851773578000037,0.893435467231315,3
2702,2,277267,0.8255963575917027,0.47071977146934985,2
2703,3,278294,0.9595920987867738,0.7501244998191425,4
2704,1,179372,0.22459321271450805,0.4377667160679061,0
2705,4,35199,0.9148118432055151,0.7185141690966736,10
2706,3,179446,0.8603394427098598,0.4218752578182436,1
2707,1,105050,0.980316115063362,0.798439941945505,1
2708,4,55660,0.3533119447715144,0.2838831445583072,10
2709,4,205836,0.9373679674054787,0.4459890028628604,8
2710,4,209431,0.22054206915080166,0.6540049027220411,2
2711,3,173116,0.21641806601167202,0.7065510523666194,0
2712,2,248024,0.1516391647494982,0.3105354349272286,6
2713,2,146521,0.4563834906266091,0.4556273157706418,11
2714,2,64442,0.06157325784903282,0.28143070968574285,1
2715,1,72039,0.4122767598348609,0.8674773185991189,7
2716,4,122878,0.644629837470198,0.9869281468162479,9
2717,1,223834,0.12434836647834652,0.42704088410883245,10
2718,3,245271,0.8275511777731523,0.5864918614824677,10
2719,2,105659,0.3280841436251851,0.6052214759014476,3
2720,3,174993,0.09413276417755993,0.33156043740794,10
2721,1,185673,0.40588124804548437,0.7340893023922204,5
2722,2,161555,0.18151487592489063,0.613425266682183,0
2723,3,72155,0.8055163220657939,0.6110823709298799,11
2724,3,283526,0.36730693538476794,0.24686508254542538,6
2725,3,151391,0.1611645095769254,0.2639354868152002,9
2726,3,212773,0.4809768699752899,0.9714330663135018,7
2727,1,299752,0.47937782171907284,0.9517686240248937,8
2728,1,177410,0.31182902758291,0.21458238127344167,10
2729,4,124873,0.3606466090356799,0.6323672649880204,4
2730,3,214558,0.7803969258454977,0.2518791980272004,0
2731,1,109987,0.6567882991763258,0.8345176834342882,2
2732,2,60462,0.25392462824357637,0.23940398871719148,8
2733,2,17409,0.9507751318497994,0.6394504928517517,5
2734,4,83909,0.3394879823371298,0.695416538422599,4
2735,3,263626,0.5567674052037654,0.2768445731415292,8
2736,4,132074,0.5925645663234518,0.6754974783501664,8
2737,2,264381,0.25298291530823774,0.9533420690134389,2
2738,2,204957,0.32666411196519957,0.27787329069230016,4
2739,4,218861,0.5066590611620342,0.7477339982340383,8
2740,3,253565,0.29350548921611824,0.41700256024562954,9
2741,1,129273,0.34034700575832,0.4188929048626183,8
2742,4,230355,0.6324923466269874,0.6353006305038754,6
2743,4,86354,0.7470667528624364,0.94227437335541,0
2744,4,86659,0.8109315386837421,0.38457789449157764,11
2745,3,10294,0.1656338146277625,0.9946671301264851,8
2746,4,258099,0.7501476136485148,0.27316137075601077,5
2747,3,29506,0.9395474045588468,0.9521431500250823,7
2748,1,285747,0.6016969907347065,0.2142753203550954,2
2749,1,284139,0.6244462174690907,0.3297408728408394,10
2750,4,248585,0.9575573607498725,0.9811089081225131,6
2751,1,182531,0.8759606510772074,0.4128957315872017,0
2752,4,154671,0.5797857330728861,0.2056815924288629,10
2753,2,161679,0.7775570617812209,0.908052730676256,0
2754,1,277566,0.22185405628797134,0.9311785478691454,10
2755,2,245835,0.4424581680914144,0.7955302924608212,7
2756,1,65236,0.7296387965697392,0.9516444437109228,1
2757,4,133391,0.3241535650251883,0.4125373135861942,0
2758,3,249499,0.481202751167043,0.7162419758598491,7
2759,1,256694,0.21409154577436484,0.7938790883743614,8
2760,3,161667,0.9029130050317128,0.9788833945257045,1
2761,4,103546,0.9008849474423983,0.9185150963356952,10
2762,4,139528,0.5044412883889331,0.24725068753899962,2
2763,3,285632,0.23240482018911357,0.4712397404258384,4
2764,1,156443,0.6952506805098856,0.6920972971332283,1
2765,2,192855,0.2528582085045848,0.8843090354491936,5
2766,2,142753,0.26716487124551713,0.4237278377958976,1
2767,4,63065,0.9734441941325054,0.20644150882120949,3
2768,4,12820,0.1445642776736587,0.3495666318519673,10
2769,4,53096,0.4102797070234736,0.5402712528171516,7
2770,2,54806,0.5771309508348454,0.24891821432667582,0
2771,4,169530,0.1524005058805769,0.23386220313229433,9
2772,4,101436,0.08699594378893996,0.521294600661147,3
2773,4,203220,0.5652210799462114,0.718300474813188,2
2774,3,69026,0.15883129424946812,0.7684041947487434,0
2775,4,271746,0.288610687740372,0.6262423761675939,3
2776,2,91451,0.5224093689227018,0.5486986807578871,9
2777,3,286138,0.380122962750718,0.2150798604654253,0
2778,1,107528,0.7250280222564226,0.4100717893217235,6
2779,2,234840,0.9643314170310419,0.73589987400307,8
2780,4,140939,0.7655324839515057,0.5596442678387796,4
2781,1,154529,0.9999924401878177,0.4112989027921334,3
2782,1,130636,0.419467064618499,0.3835338536689659,0
2783,3,186229,0.33997672085347425,0.21381224259634868,9
2784,4,242147,0.25195602786858967,0.8600512204866255,0
2785,3,23718,0.890634090730416,0.9024394648429945,6
2786,4,233537,0.42043893958468836,0.4925372319676485,8
2787,4,280041,0.7253948876254495,0.7610067797097102,2
2788,3,231118,0.6910382038773621,0.2519695128595091,0
2789,4,11706,0.10422092743564773,0.9109870098573931,4
2790,3,105146,0.8856639021691113,0.9254268400959791,9
2791,2,89903,0.5122083498308561,0.3254734205620008,9
2792,3,177867,0.262370797635373,0.8244857304129738,2
2793,1,57115,0.9801325672834783,0.5785963530509337,9
2794,2,220336,0.7654985076898014,0.7448161165669036,0
2795,2,190860,0.6358971549959335,0.579749933739524,0
2796,4,290504,0.9889573596275368,0.26292931715334256,5
2797,2,228788,0.7687574037569614,0.8720329349215115,6
2798,2,68599,0.1650869539352604,0.26859011320041504,8
2799,3,153544,0.9915897691111719,0.48812167860614797,4
2800,2,195710,0.6177209599517749,0.9887673340942167,0
2801,2,241229,0.33446363767915455,0.5413473039950747,0
2802,2,151350,0.8266445952854048,0.8562326939541014,8
2803,3,262687,0.09552379705438184,0.33513901362420784,8
2804,3,69870,0.6716481299757397,0.8640522019554215,1
2805,2,85129,0.20130947380047937,0.5689713907432212,1
2806,2,61575,0.13316558289928904,0.607944272377462,11
2807,4,95103,0.38628483618071097,0.9749236581586875,8
2808,1,97745,0.38854528563180335,0.908909971980701,4
2809,2,214088,0.6205002967226114,0.478217416189091,6
2810,1,176797,0.5871629102049268,0.9595258815898948,4
2811,1,122847,0.7035505304808143,0.2824970204007644,7
2812,4,283455,0.21540238169635445,0.2209487886722272,7
2813,2,33080,0.8773202318517188,0.626110819637637,6
2814,3,41892,0.8657401059792901,0.8159178004946257,0
2815,3,16535,0.2554588905056825,0.37675203409408237,0
2816,2,71645,0.4998953899239584,0.2642358044131963,7
2817,1,159640,0.5136145205933229,0.8764066715271435,6
2818,3,23848,0.925175884424445,0.9890535063940422,4
2819,3,134157,0.9103379420078788,0.7554529134040486,1
2820,1,124805,0.11409413747585506,0.9802113848437588,1
2821,4,44968,0.9601284891552984,0.8661411027179751,8
2822,4,189623,0.11513398917700596,0.4014818196839537,6
2823,3,252847,0.5720931676146334,0.28782520138545514,5
2824,1,279373,0.34601349145826094,0.8471379542782522,4
2825,2,37605,0.42094067986265327,0.7276787666566127,8
2826,1,16241,0.6453810664301628,0.8503110421480209,2
2827,3,62242,0.6046248594926921,0.7746949416237292,7
2828,4,102337,0.20911430088400923,0.6041264413027934,5
2829,2,166997,0.9712926954587895,0.9526597881381742,8
2830,2,250275,0.07725954747034894,0.8028476900789583,8
2831,3,275167,0.37620927744598065,0.20681917677607126,4
2832,4,212632,0.8113101276597039,0.7634076706538979,6
2833,3,49918,0.8583895560319751,0.6353131693918327,5
2834,1,268216,0.8074257411345306,0.3106391718768577,1
2835,4,224308,0.4038739056575267,0.548101558641624,7
2836,4,102227,0.6897299148524957,0.6193348266678873,7
2837,1,120276,0.7760846999543365,0.5747635447254913,11
2838,4,101467,0.5990560369614255,0.5475026090660609,8
2839,2,163184,0.6950669001144123,0.7049466883559532,9
2840,2,197450,0.5759437503405123,0.7268795682100393,10
2841,3,136123,0.1022021532006004,0.7580211444436447,0
2842,1,119021,0.3096213874931168,0.8091500796896722,5
2843,2,286572,0.7175184985790428,0.8665195548920415,3
2844,4,12227,0.27945720506072,0.6593338923768752,5
2845,4,151840,0.48269233052871346,0.2583430132851017,2
2846,3,250652,0.5578821885053594,0.49180904216430443,8
2847,4,185107,0.6874222921405174,0.20303291893794412,11
2848,1,185296,0.29618700560665295,0.6761658311839427,5
2849,2,88618,0.6154543643258727,0.9800445457717688,5
2850,3,164712,0.616683984846365,0.8616679462243142,2
2851,3,35559,0.8527727412308439,0.5889869659090563,9
2852,2,222758,0.5744453386294064,0.766555685646471,11
2853,2,165954,0.33032289834696194,0.7935025152382462,4
2854,1,109669,0.5465679555233107,0.6758691321875285,9
2855,4,289889,0.1519127988528339,0.9084665988560376,8
2856,4,230343,0.6273613198871535,0.4574725769242071,7
2857,2,159557,0.9203243645821514,0.7387066404421574,9
2858,4,230303,0.5533198010210973,0.2517186429246547,2
2859,2,106479,0.32755983434395863,0.3105997862876125,0
2860,4,230928,0.4352497975452845,0.9507659592259303,5
2861,2,242033,0.9067650240055036,0.6344586725573347,6
2862,4,281852,0.8224135257392713,0.8035066358419061,9
2863,1,29353,0.8130166491875057,0.8954300423162918,8
2864,3,271991,0.5858758492261559,0.9473086912937982,9
2865,4,116939,0.42659233382567036,0.27180166594758826,7
2866,2,72763,0.17581223302127474,0.7614616524974895,0
2867,1,78616,0.9768333124255082,0.703875593112065,9
2868,1,150483,0.2201480092353117,0.6801084685395631,3
2869,3,62549,0.2895126021043165,0.31634401800348055,3
2870,1,42458,0.7760484376120128,0.8185547587748143,0
2871,3,143836,0.38321402711127145,0.45246435703773075,5
2872,4,79170,0.6046750952431678,0.3777607334714751,0
2873,4,35981,0.7735593548489914,0.7658176128084369,1
2874,4,42470,0.578315342098055,0.3722857194334657,11
2875,2,217037,0.5161834492916331,0.5989870040026062,1
2876,4,97428,0.09816722165561231,0.4540180771264791,4
2877,3,101566,0.5132743353884927,0.8587822091844581,8
2878,4,213815,0.4822752945439619,0.9634997442855944,11
2879,1,47646,0.886486369368702,0.8596958320039847,4
2880,3,61602,0.4750231781691659,0.5175061093260178,0
2881,4,75700,0.6484456829048539,0.33023206059796306,3
2882,2,224863,0.7850467879223267,0.7586976389045732,4
2883,3,134391,0.4943292120023065,0.9229571516294941,9
2884,3,92260,0.2978126579641587,0.5211734773827357,9
2885,3,112521,0.8992556944108601,0.23261869319130551,3
2886,2,49089,0.9007420872654373,0.29948187221682876,10
2887,4,117819,0.9048436936437882,0.5061309292064471,2
2888,1,147760,0.30913676224995884,0.5994215895221344,8
2889,1,189162,0.349686362748253,0.4324516058358609,0
2890,2,126315,0.9228567388899472,0.5899978454657875,5
2891,1,226818,0.16949416364708492,0.9670402860528622,5
2892,3,93665,0.6730871448778142,0.2616350739657284,5
2893,3,33034,0.32770203180159474,0.8428076072939399,4
2894,1,223875,0.7352412669373215,0.5642620023619977,9
2895,3,268441,0.8419814789171922,0.7229535569063337,2
2896,2,187319,0.4377094817470081,0.9754985902772999,8
2897,3,136220,0.1935998243480141,0.5676445849302629,5
